timestamp,amount,type,label,is_anomaly
2026-04-25 09:58:12,241.25125707849497,credit,normal,0
2026-04-25 09:59:12,342.52500543531625,credit,normal,0
2026-04-25 10:00:12,347.68955401418725,credit,normal,0
2026-04-25 10:01:12,290.073304854768,debit,normal,0
2026-04-25 10:02:12,348.5902852398882,credit,normal,0
2026-04-25 10:03:12,466.12455100299314,debit,normal,0
2026-04-25 10:04:12,539.7153452890151,debit,normal,0
2026-04-25 10:05:12,287.363964451705,debit,normal,0
2026-04-25 10:06:12,405.4920751974132,credit,normal,0
2026-04-25 10:07:12,281.2717613081528,debit,normal,0
2026-04-25 10:08:12,303.213518208863,credit,normal,0
2026-04-25 10:09:12,606.1576299890838,debit,normal,0
2026-04-25 10:10:12,755.8651316574677,debit,normal,0
2026-04-25 10:11:12,351.2941743749335,credit,normal,0
2026-04-25 10:12:12,391.42919744996976,credit,normal,0
2026-04-25 10:13:12,353.90375712156197,debit,normal,0
2026-04-25 10:14:12,62.626740688869404,debit,normal,0
2026-04-25 10:15:12,369.95633903604323,debit,normal,0
2026-04-25 10:16:12,543.9078622618838,credit,normal,0
2026-04-25 10:17:12,528.8567928562984,credit,normal,0
2026-04-25 10:18:12,437.4062132041397,credit,normal,0
2026-04-25 10:19:12,1039.2614639339672,credit,normal,0
2026-04-25 10:20:12,476.59917533960447,credit,normal,0
2026-04-25 10:21:12,885.5039794976576,credit,normal,0
2026-04-25 10:22:12,662.0862195199599,credit,normal,0
2026-04-25 10:23:12,821.8831335601368,credit,normal,0
2026-04-25 10:24:12,297.47165142639653,credit,normal,0
2026-04-25 10:25:12,515.0169028665617,debit,normal,0
2026-04-25 10:26:12,429.87734672371846,debit,normal,0
2026-04-25 10:27:12,680.2747160789185,debit,normal,0
2026-04-25 10:28:12,794.8574236078235,credit,normal,0
2026-04-25 10:29:12,371.8539895235309,credit,normal,0
2026-04-25 10:30:12,498.9569007892685,credit,normal,0
2026-04-25 10:31:12,673.0850398135948,credit,normal,0
2026-04-25 10:32:12,711.5136259878981,debit,normal,0
2026-04-25 10:33:12,521.2904237973518,credit,normal,0
2026-04-25 10:34:12,693.1967830859583,debit,normal,0
2026-04-25 10:35:12,454.743291794452,debit,normal,0
2026-04-25 10:36:12,212.55513356818477,debit,normal,0
2026-04-25 10:37:12,449.6745448257706,debit,normal,0
2026-04-25 10:38:12,753.921760083861,debit,normal,0
2026-04-25 10:39:12,599.5657354013109,debit,normal,0
2026-04-25 10:40:12,545.5301865121501,credit,normal,0
2026-04-25 10:41:12,640.2198403101164,credit,normal,0
2026-04-25 10:42:12,316.2710107223711,debit,normal,0
2026-04-25 10:43:12,420.8535872478316,credit,normal,0
2026-04-25 10:44:12,180.69570294207028,credit,normal,0
2026-04-25 10:45:12,424.66209673450913,debit,normal,0
2026-04-25 10:46:12,644.4410609446004,credit,normal,0
2026-04-25 10:47:12,378.55117147512595,debit,normal,0
2026-04-25 10:48:12,402.5343934025055,debit,normal,0
2026-04-25 10:49:12,572.2387950232505,credit,normal,0
2026-04-25 10:50:12,195.25396889153586,credit,normal,0
2026-04-25 10:51:12,428.630109363298,credit,normal,0
2026-04-25 10:52:12,472.8968857100765,credit,normal,0
2026-04-25 10:53:12,333.46430547126573,credit,normal,0
2026-04-25 10:54:12,669.2019492938757,credit,normal,0
2026-04-25 10:55:12,516.129710289034,credit,normal,0
2026-04-25 10:56:12,710.8783660232336,credit,normal,0
2026-04-25 10:57:12,1037.0929231288424,debit,normal,0
2026-04-25 10:58:12,669.3791680360667,credit,normal,0
2026-04-25 10:59:12,857.6395770314006,debit,normal,0
2026-04-25 11:00:12,701.4715747511416,credit,normal,0
2026-04-25 11:01:12,284.9248812312345,debit,normal,0
2026-04-25 11:02:12,248.71378154188704,credit,normal,0
2026-04-25 11:03:12,444.5045215541104,credit,normal,0
2026-04-25 11:04:12,455.4655046016788,debit,normal,0
2026-04-25 11:05:12,274.2685791414174,credit,normal,0
2026-04-25 11:06:12,688.3999725464213,credit,normal,0
2026-04-25 11:07:12,498.00748135965074,debit,normal,0
2026-04-25 11:08:12,649.5475040371712,debit,normal,0
2026-04-25 11:09:12,385.7968607420579,debit,normal,0
2026-04-25 11:10:12,676.1472288837242,debit,normal,0
2026-04-25 11:11:12,577.6641873077283,debit,normal,0
2026-04-25 11:12:12,789.1921466665899,debit,normal,0
2026-04-25 11:13:12,831.9109603346355,credit,normal,0
2026-04-25 11:14:12,587.0734487006331,credit,normal,0
2026-04-25 11:15:12,606.9970191534745,credit,normal,0
2026-04-25 11:16:12,503.477345379983,credit,normal,0
2026-04-25 11:17:12,495.8251018936368,debit,normal,0
2026-04-25 11:18:12,479.12064922324123,debit,normal,0
2026-04-25 11:19:12,68.278089216583,debit,normal,0
2026-04-25 11:20:12,717.4568923502607,credit,normal,0
2026-04-25 11:21:12,618.3150474342578,credit,normal,0
2026-04-25 11:22:12,292.5522079432392,credit,normal,0
2026-04-25 11:23:12,930.7706414822463,debit,normal,0
2026-04-25 11:24:12,606.9975885254065,credit,normal,0
2026-04-25 11:25:12,584.823083133695,credit,normal,0
2026-04-25 11:26:12,460.24533601174255,debit,normal,0
2026-04-25 11:27:12,571.8800805725887,debit,normal,0
2026-04-25 11:28:12,200.22898686661063,debit,normal,0
2026-04-25 11:29:12,879.0157261618551,debit,normal,0
2026-04-25 11:30:12,504.3871700193549,debit,normal,0
2026-04-25 11:31:12,758.0491033361193,credit,normal,0
2026-04-25 11:32:12,512.7257065205322,debit,normal,0
2026-04-25 11:33:12,438.87190516297466,debit,normal,0
2026-04-25 11:34:12,434.59636336419527,credit,normal,0
2026-04-25 11:35:12,154.65444124667516,debit,normal,0
2026-04-25 11:36:12,572.1600547178402,debit,normal,0
2026-04-25 11:37:12,90.89985597126645,debit,normal,0
2026-04-25 11:38:12,596.4057637417627,debit,normal,0
2026-04-25 11:39:12,331.5902916279169,credit,normal,0
2026-04-25 11:40:12,50.0,debit,normal,0
2026-04-25 11:41:12,508.8457452828314,credit,normal,0
2026-04-25 11:42:12,584.2410508365301,credit,normal,0
2026-04-25 11:43:12,396.7103380084129,credit,normal,0
2026-04-25 11:44:12,467.6852346343037,credit,normal,0
2026-04-25 11:45:12,773.9789479080264,debit,normal,0
2026-04-25 11:46:12,293.07378302414185,credit,normal,0
2026-04-25 11:47:12,495.7013050465182,credit,normal,0
2026-04-25 11:48:12,478.5005434800997,credit,normal,0
2026-04-25 11:49:12,461.19723448691946,debit,normal,0
2026-04-25 11:50:12,805.8314651990581,credit,normal,0
2026-04-25 11:51:12,491.79297516265285,credit,normal,0
2026-04-25 11:52:12,136.93765519567955,debit,normal,0
2026-04-25 11:53:12,516.6621856256224,credit,normal,0
2026-04-25 11:54:12,640.6496105075723,credit,normal,0
2026-04-25 11:55:12,623.0197914808417,credit,normal,0
2026-04-25 11:56:12,439.25645543730906,credit,normal,0
2026-04-25 11:57:12,870.4129700599649,credit,normal,0
2026-04-25 11:58:12,162.12782144767857,debit,normal,0
2026-04-25 11:59:12,594.086074970999,debit,normal,0
2026-04-25 12:00:12,313.59911654812197,credit,normal,0
2026-04-25 12:01:12,670.78769939766,debit,normal,0
2026-04-25 12:02:12,246.8569154981122,debit,normal,0
2026-04-25 12:03:12,1043.4899239253768,debit,normal,0
2026-04-25 12:04:12,841.388205757318,debit,normal,0
2026-04-25 12:05:12,571.2406486469172,debit,normal,0
2026-04-25 12:06:12,723.8445870826818,credit,normal,0
2026-04-25 12:07:12,469.86749655632786,debit,normal,0
2026-04-25 12:08:12,100000.0,credit,fraud,1
2026-04-25 12:09:12,537.4850391027186,credit,normal,0
2026-04-25 12:10:12,321.9474766574044,debit,normal,0
2026-04-25 12:11:12,741.7243345300478,credit,normal,0
2026-04-25 12:12:12,274.515578560613,debit,normal,0
2026-04-25 12:13:12,741.774717321591,debit,normal,0
2026-04-25 12:14:12,608.1934869828044,credit,normal,0
2026-04-25 12:15:12,625.3811232183449,credit,normal,0
2026-04-25 12:16:12,246.93980738974042,debit,normal,0
2026-04-25 12:17:12,100000.0,credit,fraud,1
2026-04-25 12:18:12,576.4388179722085,credit,normal,0
2026-04-25 12:19:12,375.78659239977355,debit,normal,0
2026-04-25 12:20:12,720.7280945167424,credit,normal,0
2026-04-25 12:21:12,579.0026448529006,debit,normal,0
2026-04-25 12:22:12,573.346273751087,credit,normal,0
2026-04-25 12:23:12,718.5992398203625,credit,normal,0
2026-04-25 12:24:12,162.59004318529657,debit,normal,0
2026-04-25 12:25:12,635.7674719279108,credit,normal,0
2026-04-25 12:26:12,862.0085961572122,debit,normal,0
2026-04-25 12:27:12,490.31652395739246,debit,normal,0
2026-04-25 12:28:12,568.4452016823,credit,normal,0
2026-04-25 12:29:12,449.575860830362,debit,normal,0
2026-04-25 12:30:12,709.6160522104594,credit,normal,0
2026-04-25 12:31:12,606.7351135773624,credit,normal,0
2026-04-25 12:32:12,347.94575873524786,credit,normal,0
2026-04-25 12:33:12,736.8456092579655,credit,normal,0
2026-04-25 12:34:12,513.5910538577891,credit,normal,0
2026-04-25 12:35:12,751.929468465678,debit,normal,0
2026-04-25 12:36:12,702.7164156269428,debit,normal,0
2026-04-25 12:37:12,676.9173065512163,credit,normal,0
2026-04-25 12:38:12,598.2328086146808,debit,normal,0
2026-04-25 12:39:12,425.6494690928803,credit,normal,0
2026-04-25 12:40:12,841.851609717042,debit,normal,0
2026-04-25 12:41:12,781.555174092866,debit,normal,0
2026-04-25 12:42:12,586.2032098480697,credit,normal,0
2026-04-25 12:43:12,511.1649744663056,debit,normal,0
2026-04-25 12:44:12,200000.0,credit,fraud,1
2026-04-25 12:45:12,548.6207860541349,credit,normal,0
2026-04-25 12:46:12,423.3270488161209,credit,normal,0
2026-04-25 12:47:12,164.70038349785335,credit,normal,0
2026-04-25 12:48:12,679.5509753434374,credit,normal,0
2026-04-25 12:49:12,63.29655610383486,debit,normal,0
2026-04-25 12:50:12,336.40810758762166,credit,normal,0
2026-04-25 12:51:12,462.06269846060707,credit,normal,0
2026-04-25 12:52:12,430.3629011493072,debit,normal,0
2026-04-25 12:53:12,390.4712574216222,debit,normal,0
2026-04-25 12:54:12,602.9216976382495,debit,normal,0
2026-04-25 12:55:12,734.3570495514813,credit,normal,0
2026-04-25 12:56:12,490.3486754116623,debit,normal,0
2026-04-25 12:57:12,653.2167565518073,debit,normal,0
2026-04-25 12:58:12,371.2039991685072,credit,normal,0
2026-04-25 12:59:12,711.9779683751669,credit,normal,0
2026-04-25 13:00:12,370.9075957522026,debit,normal,0
2026-04-25 13:01:12,100000.0,debit,fraud,1
2026-04-25 13:02:12,339.51046205888326,credit,normal,0
2026-04-25 13:03:12,454.80668140997005,debit,normal,0
2026-04-25 13:04:12,495.9683632953033,debit,normal,0
2026-04-25 13:05:12,954.1100241386844,credit,normal,0
2026-04-25 13:06:12,566.3468621376375,debit,normal,0
2026-04-25 13:07:12,783.6092986169895,credit,normal,0
2026-04-25 13:08:12,414.4078007335754,credit,normal,0
2026-04-25 13:09:12,903.6991879060884,credit,normal,0
2026-04-25 13:10:12,704.2125112032222,debit,normal,0
2026-04-25 13:11:12,239.67430512469082,debit,normal,0
2026-04-25 13:12:12,691.9269594416627,credit,normal,0
2026-04-25 13:13:12,592.3804712658628,credit,normal,0
2026-04-25 13:14:12,451.0538367574929,debit,normal,0
2026-04-25 13:15:12,100000.0,debit,fraud,1
2026-04-25 13:16:12,589.7541544141935,debit,normal,0
2026-04-25 13:17:12,755.0011632795752,credit,normal,0
2026-04-25 13:18:12,781.1378351551181,credit,normal,0
2026-04-25 13:19:12,580.2991084796239,debit,normal,0
2026-04-25 13:20:12,635.6235918924094,debit,normal,0
2026-04-25 13:21:12,313.38581073016985,debit,normal,0
2026-04-25 13:22:12,563.9635312745454,credit,normal,0
2026-04-25 13:23:12,678.8641085638233,debit,normal,0
2026-04-25 13:24:12,200000.0,credit,fraud,1
2026-04-25 13:25:12,476.02719207627837,debit,normal,0
2026-04-25 13:26:12,416.19474501637154,credit,normal,0
2026-04-25 13:27:12,456.4317240960746,debit,normal,0
2026-04-25 13:28:12,640.5614740157808,debit,normal,0
2026-04-25 13:29:12,552.4775879930578,debit,normal,0
2026-04-25 13:30:12,661.9082484595392,debit,normal,0
2026-04-25 13:31:12,565.1835734909508,debit,normal,0
2026-04-25 13:32:12,50.0,debit,normal,0
2026-04-25 13:33:12,497.93419397118214,debit,normal,0
2026-04-25 13:34:12,650.1803793682623,credit,normal,0
2026-04-25 13:35:12,292.05329327985066,credit,normal,0
2026-04-25 13:36:12,752.0755599589257,credit,normal,0
2026-04-25 13:37:12,520.7138107346974,credit,normal,0
2026-04-25 13:38:12,520.7719027633921,credit,normal,0
2026-04-25 13:39:12,498.96058426084414,credit,normal,0
2026-04-25 13:40:12,171.698971772452,credit,normal,0
2026-04-25 13:41:12,624.8931172887982,credit,normal,0
2026-04-25 13:42:12,743.301504123219,debit,normal,0
2026-04-25 13:43:12,381.4616359729199,credit,normal,0
2026-04-25 13:44:12,437.66327265597886,debit,normal,0
2026-04-25 13:45:12,365.5355943267893,credit,normal,0
2026-04-25 13:46:12,512.9985742860042,debit,normal,0
2026-04-25 13:47:12,287.24396244087995,debit,normal,0
2026-04-25 13:48:12,310.3755831352058,credit,normal,0
2026-04-25 13:49:12,200000.0,credit,fraud,1
2026-04-25 13:50:12,387.7446402396799,credit,normal,0
2026-04-25 13:51:12,530.362254083805,debit,normal,0
2026-04-25 13:52:12,207.7824483548119,debit,normal,0
2026-04-25 13:53:12,613.8277146569598,credit,normal,0
2026-04-25 13:54:12,673.2130146676888,credit,normal,0
2026-04-25 13:55:12,626.3823221586065,debit,normal,0
2026-04-25 13:56:12,636.8729881918719,credit,normal,0
2026-04-25 13:57:12,150000.0,debit,fraud,1
2026-04-25 13:58:12,312.12091256297776,debit,normal,0
2026-04-25 13:59:12,704.9224316167291,credit,normal,0
2026-04-25 14:00:12,320.5776786991714,credit,normal,0
2026-04-25 14:01:12,150000.0,credit,fraud,1
2026-04-25 14:02:12,380.15989339343355,credit,normal,0
2026-04-25 14:03:12,460.485179792341,credit,normal,0
2026-04-25 14:04:12,279.81410953467696,credit,normal,0
2026-04-25 14:05:12,200000.0,credit,fraud,1
2026-04-25 14:06:12,760.2971299017948,debit,normal,0
2026-04-25 14:07:12,634.3578623162565,debit,normal,0
2026-04-25 14:08:12,256.3336270891374,credit,normal,0
2026-04-25 14:09:12,512.3230975297006,debit,normal,0
2026-04-25 14:10:12,149.27488135206306,debit,normal,0
2026-04-25 14:11:12,300.7984735658057,credit,normal,0
2026-04-25 14:12:12,864.0098891522445,credit,normal,0
2026-04-25 14:13:12,442.7414660661242,credit,normal,0
2026-04-25 14:14:12,548.9789505028828,credit,normal,0
2026-04-25 14:15:12,703.6418227984532,debit,normal,0
2026-04-25 14:16:12,411.3970125201095,debit,normal,0
2026-04-25 14:17:12,396.82855037554305,debit,normal,0
2026-04-25 14:18:12,947.9704581034537,credit,normal,0
2026-04-25 14:19:12,446.27764220018145,debit,normal,0
2026-04-25 14:20:12,236.65412115631,debit,normal,0
2026-04-25 14:21:12,588.0693791033278,debit,normal,0
2026-04-25 14:22:12,443.46323165665865,credit,normal,0
2026-04-25 14:23:12,510.5095682009175,debit,normal,0
2026-04-25 14:24:12,401.7752177526579,debit,normal,0
2026-04-25 14:25:12,82.25185116032475,credit,normal,0
2026-04-25 14:26:12,260.48809361203735,debit,normal,0
2026-04-25 14:27:12,502.3875137461014,debit,normal,0
2026-04-25 14:28:12,150000.0,debit,fraud,1
2026-04-25 14:29:12,353.3452613432112,debit,normal,0
2026-04-25 14:30:12,240.30702361765242,credit,normal,0
2026-04-25 14:31:12,701.6865732697772,debit,normal,0
2026-04-25 14:32:12,494.32916585935305,debit,normal,0
2026-04-25 14:33:12,362.3501080422688,debit,normal,0
2026-04-25 14:34:12,533.496392106148,debit,normal,0
2026-04-25 14:35:12,433.75378541530296,credit,normal,0
2026-04-25 14:36:12,555.8905229087642,credit,normal,0
2026-04-25 14:37:12,365.2797045729508,debit,normal,0
2026-04-25 14:38:12,359.3909519268054,credit,normal,0
2026-04-25 14:39:12,742.7569592953333,debit,normal,0
2026-04-25 14:40:12,821.2018457857066,credit,normal,0
2026-04-25 14:41:12,356.4417921925011,credit,normal,0
2026-04-25 14:42:12,540.3445847232177,debit,normal,0
2026-04-25 14:43:12,637.7762839230393,debit,normal,0
2026-04-25 14:44:12,235.94111987136978,debit,normal,0
2026-04-25 14:45:12,678.5381795807828,credit,normal,0
2026-04-25 14:46:12,297.0652498760892,credit,normal,0
2026-04-25 14:47:12,371.46630512540816,debit,normal,0
2026-04-25 14:48:12,709.9287005951028,credit,normal,0
2026-04-25 14:49:12,576.198092239776,debit,normal,0
2026-04-25 14:50:12,621.6683729718088,debit,normal,0
2026-04-25 14:51:12,748.7560851351205,credit,normal,0
2026-04-25 14:52:12,671.4640388235088,debit,normal,0
2026-04-25 14:53:12,540.0217107302506,credit,normal,0
2026-04-25 14:54:12,435.52469505597094,debit,normal,0
2026-04-25 14:55:12,274.08550092205746,debit,normal,0
2026-04-25 14:56:12,707.7270357972077,debit,normal,0
2026-04-25 14:57:12,450.4162180998311,credit,normal,0
2026-04-25 14:58:12,447.4008848891606,credit,normal,0
2026-04-25 14:59:12,100000.0,credit,fraud,1
2026-04-25 15:00:12,437.4845582914513,credit,normal,0
2026-04-25 15:01:12,470.7266936370286,credit,normal,0
2026-04-25 15:02:12,630.1543367372875,debit,normal,0
2026-04-25 15:03:12,537.269997748742,credit,normal,0
2026-04-25 15:04:12,179.82416903856318,credit,normal,0
2026-04-25 15:05:12,249.97609916219295,debit,normal,0
2026-04-25 15:06:12,332.89294742206766,debit,normal,0
2026-04-25 15:07:12,477.4746865893353,credit,normal,0
2026-04-25 15:08:12,727.9136079920705,credit,normal,0
2026-04-25 15:09:12,796.146277705009,debit,normal,0
2026-04-25 15:10:12,583.9490426903849,debit,normal,0
2026-04-25 15:11:12,710.4601387542302,debit,normal,0
2026-04-25 15:12:12,493.8763656592172,debit,normal,0
2026-04-25 15:13:12,375.9860278107073,credit,normal,0
2026-04-25 15:14:12,660.2201389578203,credit,normal,0
2026-04-25 15:15:12,691.7662975346992,credit,normal,0
2026-04-25 15:16:12,246.29012758577343,credit,normal,0
2026-04-25 15:17:12,100000.0,credit,fraud,1
2026-04-25 15:18:12,546.4638543090983,credit,normal,0
2026-04-25 15:19:12,611.8383488894405,debit,normal,0
2026-04-25 15:20:12,537.7824903706305,debit,normal,0
2026-04-25 15:21:12,495.14430699398406,credit,normal,0
2026-04-25 15:22:12,422.0792134379386,credit,normal,0
2026-04-25 15:23:12,186.37940531340263,debit,normal,0
2026-04-25 15:24:12,100000.0,debit,fraud,1
2026-04-25 15:25:12,345.70830099878515,credit,normal,0
2026-04-25 15:26:12,217.9335412255196,debit,normal,0
2026-04-25 15:27:12,364.52668764998225,credit,normal,0
2026-04-25 15:28:12,874.8998958601425,debit,normal,0
2026-04-25 15:29:12,199.13127297544986,credit,normal,0
2026-04-25 15:30:12,691.9851104254719,credit,normal,0
2026-04-25 15:31:12,608.2087727141056,credit,normal,0
2026-04-25 15:32:12,437.5883293574808,credit,normal,0
2026-04-25 15:33:12,654.2280554631843,debit,normal,0
2026-04-25 15:34:12,548.4546457217792,credit,normal,0
2026-04-25 15:35:12,224.05150677286116,credit,normal,0
2026-04-25 15:36:12,647.4905620646468,debit,normal,0
2026-04-25 15:37:12,713.5592244819209,debit,normal,0
2026-04-25 15:38:12,725.1764807711113,debit,normal,0
2026-04-25 15:39:12,336.88470272635584,credit,normal,0
2026-04-25 15:40:12,531.9089497735453,credit,normal,0
2026-04-25 15:41:12,568.1304840884196,credit,normal,0
2026-04-25 15:42:12,432.9293335453326,debit,normal,0
2026-04-25 15:43:12,552.3554563541899,debit,normal,0
2026-04-25 15:44:12,429.1609207843728,credit,normal,0
2026-04-25 15:45:12,573.4174694068035,debit,normal,0
2026-04-25 15:46:12,948.061668240144,credit,normal,0
2026-04-25 15:47:12,786.5521987674908,debit,normal,0
2026-04-25 15:48:12,189.6179968600993,debit,normal,0
2026-04-25 15:49:12,701.0834447041957,debit,normal,0
2026-04-25 15:50:12,494.04574382013357,credit,normal,0
2026-04-25 15:51:12,424.34816554605396,debit,normal,0
2026-04-25 15:52:12,306.95748037494695,debit,normal,0
2026-04-25 15:53:12,310.44308148530786,debit,normal,0
2026-04-25 15:54:12,514.9794952573711,credit,normal,0
2026-04-25 15:55:12,249.47275384849377,credit,normal,0
2026-04-25 15:56:12,569.9259430441084,debit,normal,0
2026-04-25 15:57:12,377.948280475855,debit,normal,0
2026-04-25 15:58:12,977.2906750933719,credit,normal,0
2026-04-25 15:59:12,991.7544521551066,credit,normal,0
2026-04-25 16:00:12,616.3678710329427,credit,normal,0
2026-04-25 16:01:12,669.5018450162365,credit,normal,0
2026-04-25 16:02:12,704.6330422526323,debit,normal,0
2026-04-25 16:03:12,558.9796515999866,credit,normal,0
2026-04-25 16:04:12,489.08414643775745,credit,normal,0
2026-04-25 16:05:12,707.884235898189,credit,normal,0
2026-04-25 16:06:12,600.6860509400808,debit,normal,0
2026-04-25 16:07:12,483.55343710867845,credit,normal,0
2026-04-25 16:08:12,687.6143017970326,credit,normal,0
2026-04-25 16:09:12,546.0770037820788,debit,normal,0
2026-04-25 16:10:12,547.0969164733458,debit,normal,0
2026-04-25 16:11:12,802.4551964520799,debit,normal,0
2026-04-25 16:12:12,246.74653765077431,debit,normal,0
2026-04-25 16:13:12,461.276877978987,debit,normal,0
2026-04-25 16:14:12,642.5352059616991,debit,normal,0
2026-04-25 16:15:12,322.8349437683823,credit,normal,0
2026-04-25 16:16:12,627.9012352810853,debit,normal,0
2026-04-25 16:17:12,63.26042670804259,debit,normal,0
2026-04-25 16:18:12,860.6627997831076,credit,normal,0
2026-04-25 16:19:12,387.9568766814229,debit,normal,0
2026-04-25 16:20:12,570.1739285971801,debit,normal,0
2026-04-25 16:21:12,200000.0,credit,fraud,1
2026-04-25 16:22:12,322.2073413118118,debit,normal,0
2026-04-25 16:23:12,491.034679169852,credit,normal,0
2026-04-25 16:24:12,468.49620912450615,credit,normal,0
2026-04-25 16:25:12,136.62703192032865,credit,normal,0
2026-04-25 16:26:12,625.6374845511575,debit,normal,0
2026-04-25 16:27:12,232.29147691297374,debit,normal,0
2026-04-25 16:28:12,659.8102703845403,debit,normal,0
2026-04-25 16:29:12,211.0425049677877,debit,normal,0
2026-04-25 16:30:12,198.86627954591478,debit,normal,0
2026-04-25 16:31:12,226.9848976092564,debit,normal,0
2026-04-25 16:32:12,264.36598038948785,credit,normal,0
2026-04-25 16:33:12,223.59291769897084,credit,normal,0
2026-04-25 16:34:12,578.320101723155,debit,normal,0
2026-04-25 16:35:12,498.8679852731474,debit,normal,0
2026-04-25 16:36:12,215.10658383790775,credit,normal,0
2026-04-25 16:37:12,543.1984435595947,credit,normal,0
2026-04-25 16:38:12,467.9224542841523,credit,normal,0
2026-04-25 16:39:12,130.0779641995643,credit,normal,0
2026-04-25 16:40:12,182.6898870808492,debit,normal,0
2026-04-25 16:41:12,577.4422271678168,debit,normal,0
2026-04-25 16:42:12,601.1924467906125,credit,normal,0
2026-04-25 16:43:12,484.7687361606764,debit,normal,0
2026-04-25 16:44:12,515.3678405039851,credit,normal,0
2026-04-25 16:45:12,260.2090113470067,credit,normal,0
2026-04-25 16:46:12,456.63509267333103,credit,normal,0
2026-04-25 16:47:12,536.1633881559374,debit,normal,0
2026-04-25 16:48:12,81.70056525298327,debit,normal,0
2026-04-25 16:49:12,442.23787179890905,debit,normal,0
2026-04-25 16:50:12,750.3368834630986,credit,normal,0
2026-04-25 16:51:12,431.23001193393384,credit,normal,0
2026-04-25 16:52:12,421.8579437058657,credit,normal,0
2026-04-25 16:53:12,560.9625484143924,credit,normal,0
2026-04-25 16:54:12,319.2751533772731,credit,normal,0
2026-04-25 16:55:12,418.5227613730517,debit,normal,0
2026-04-25 16:56:12,873.0852790435538,debit,normal,0
2026-04-25 16:57:12,380.17721251626494,debit,normal,0
2026-04-25 16:58:12,417.5435523082132,credit,normal,0
2026-04-25 16:59:12,948.251885995119,credit,normal,0
2026-04-25 17:00:12,780.549725979417,credit,normal,0
2026-04-25 17:01:12,569.1522192840196,credit,normal,0
2026-04-25 17:02:12,422.2114431863529,debit,normal,0
2026-04-25 17:03:12,643.165965440191,credit,normal,0
2026-04-25 17:04:12,678.3398575316423,credit,normal,0
2026-04-25 17:05:12,609.2013709212212,credit,normal,0
2026-04-25 17:06:12,254.36690438616955,credit,normal,0
2026-04-25 17:07:12,100000.0,credit,fraud,1
2026-04-25 17:08:12,418.01178487714265,credit,normal,0
2026-04-25 17:09:12,380.2522345411578,debit,normal,0
2026-04-25 17:10:12,610.0561647118508,debit,normal,0
2026-04-25 17:11:12,399.29508533432124,credit,normal,0
2026-04-25 17:12:12,800.8921019923014,credit,normal,0
2026-04-25 17:13:12,707.0598195388725,credit,normal,0
2026-04-25 17:14:12,482.430132627879,credit,normal,0
2026-04-25 17:15:12,364.77194908705985,debit,normal,0
2026-04-25 17:16:12,792.7014287723064,credit,normal,0
2026-04-25 17:17:12,469.6703511542855,debit,normal,0
2026-04-25 17:18:12,475.77303687261235,debit,normal,0
2026-04-25 17:19:12,712.0488485580429,credit,normal,0
2026-04-25 17:20:12,531.7467077802137,debit,normal,0
2026-04-25 17:21:12,276.0690853577567,debit,normal,0
2026-04-25 17:22:12,150000.0,debit,fraud,1
2026-04-25 17:23:12,584.2228072614192,debit,normal,0
2026-04-25 17:24:12,550.8394274572826,debit,normal,0
2026-04-25 17:25:12,257.66762744942446,debit,normal,0
2026-04-25 17:26:12,507.3283196914808,debit,normal,0
2026-04-25 17:27:12,511.9524409396022,credit,normal,0
2026-04-25 17:28:12,702.4353563675081,credit,normal,0
2026-04-25 17:29:12,288.3469498228688,credit,normal,0
2026-04-25 17:30:12,766.5004389641487,debit,normal,0
2026-04-25 17:31:12,325.5696391159537,credit,normal,0
2026-04-25 17:32:12,512.1796064902073,debit,normal,0
2026-04-25 17:33:12,304.1053303930335,credit,normal,0
2026-04-25 17:34:12,487.8424933551781,credit,normal,0
2026-04-25 17:35:12,916.7801555379335,credit,normal,0
2026-04-25 17:36:12,635.1507914694724,credit,normal,0
2026-04-25 17:37:12,403.02317979466216,debit,normal,0
2026-04-25 17:38:12,692.1920406100832,credit,normal,0
2026-04-25 17:39:12,531.4456364357684,debit,normal,0
2026-04-25 17:40:12,828.8593937034452,credit,normal,0
2026-04-25 17:41:12,809.0270601564207,debit,normal,0
2026-04-25 17:42:12,490.53145952072396,debit,normal,0
2026-04-25 17:43:12,759.6282938382443,debit,normal,0
2026-04-25 17:44:12,828.5050648129777,credit,normal,0
2026-04-25 17:45:12,458.16955503946593,credit,normal,0
2026-04-25 17:46:12,682.1145302701447,debit,normal,0
2026-04-25 17:47:12,541.1290192601986,credit,normal,0
2026-04-25 17:48:12,798.4045548931249,debit,normal,0
2026-04-25 17:49:12,750.16298711358,debit,normal,0
2026-04-25 17:50:12,575.9340776493787,credit,normal,0
2026-04-25 17:51:12,70.55148469721775,credit,normal,0
2026-04-25 17:52:12,527.0606239181366,credit,normal,0
2026-04-25 17:53:12,865.531887920419,debit,normal,0
2026-04-25 17:54:12,281.3300322017087,credit,normal,0
2026-04-25 17:55:12,286.38344451757405,debit,normal,0
2026-04-25 17:56:12,898.2202948729828,credit,normal,0
2026-04-25 17:57:12,404.64615665855433,credit,normal,0
2026-04-25 17:58:12,604.2413686056516,debit,normal,0
2026-04-25 17:59:12,795.8910540129325,credit,normal,0
2026-04-25 18:00:12,445.01487249120805,credit,normal,0
2026-04-25 18:01:12,408.03437819147115,debit,normal,0
