timestamp,cpu_usage,api_latency,error_rate,disk_io
2026-04-25 09:16:12.486559,51,453,10.313959764831548,207
2026-04-25 09:17:12.486559,80,504,11.585430718566519,271
2026-04-25 09:18:12.486559,76,497,9.190790752543217,454
2026-04-25 09:19:12.486559,57,592,19.896397538518517,174
2026-04-25 09:20:12.486559,58,575,19.502770009025475,431
2026-04-25 09:21:12.486559,44,109,2.815250384236556,432
2026-04-25 09:22:12.486559,62,331,5.388215317042373,377
2026-04-25 09:23:12.486559,53,539,6.045985604367239,257
2026-04-25 09:24:12.486559,61,210,14.824599045806448,356
2026-04-25 09:25:12.486559,79,274,0.27551759065393755,182
2026-04-25 09:26:12.486559,59,559,17.174438810045118,392
2026-04-25 09:27:12.486559,57,242,7.159694941861952,283
2026-04-25 09:28:12.486559,72,527,19.16610849373255,171
2026-04-25 09:29:12.486559,61,253,1.6940035826687083,300
2026-04-25 09:30:12.486559,45,469,3.7011214847476337,325
2026-04-25 09:31:12.486559,91,201,9.22708354429637,281
2026-04-25 09:32:12.486559,59,449,9.000977350481929,474
2026-04-25 09:33:12.486559,73,468,13.947498498484308,222
2026-04-25 09:34:12.486559,68,241,18.273960976997266,129
2026-04-25 09:35:12.486559,97,377,6.682037155114015,341
2026-04-25 09:36:12.486559,81,254,1.5912990952372774,237
2026-04-25 09:37:12.486559,94,394,18.151049774240526,219
2026-04-25 09:38:12.486559,81,304,14.90551690671201,118
2026-04-25 09:39:12.486559,51,208,11.498437609291166,186
2026-04-25 09:40:12.486559,66,250,0.20250583178714088,456
2026-04-25 09:41:12.486559,43,385,8.121549524775048,383
2026-04-25 09:42:12.486559,79,408,3.9482359904030195,395
2026-04-25 09:43:12.486559,57,478,12.081957080610337,401
2026-04-25 09:44:12.486559,41,555,8.327393671871127,141
2026-04-25 09:45:12.486559,70,296,0.833839118181785,468
2026-04-25 09:46:12.486559,72,194,10.66576124961082,243
2026-04-25 09:47:12.486559,69,500,8.168581527293044,200
2026-04-25 09:48:12.486559,93,552,4.3855377063250645,336
2026-04-25 09:49:12.486559,63,424,0.5262405467568754,242
2026-04-25 09:50:12.486559,67,397,6.9149449473644475,374
2026-04-25 09:51:12.486559,41,573,0.33837049786293205,365
2026-04-25 09:52:12.486559,56,545,5.217019914407642,145
2026-04-25 09:53:12.486559,61,342,13.961761522209411,425
2026-04-25 09:54:12.486559,64,514,2.6594164458083203,389
2026-04-25 09:55:12.486559,71,175,2.6063322172133296,249
2026-04-25 09:56:12.486559,74,257,15.162629266993754,494
2026-04-25 09:57:12.486559,64,556,14.521649446773818,218
2026-04-25 09:58:12.486559,59,395,0.26536793812381054,260
2026-04-25 09:59:12.486559,62,312,12.773001430847495,150
2026-04-25 10:00:12.486559,41,564,16.687183514849373,493
2026-04-25 10:01:12.486559,75,597,12.946392888148191,375
2026-04-25 10:02:12.486559,81,305,16.945619514811,453
2026-04-25 10:03:12.486559,64,552,8.094192647643814,386
2026-04-25 10:04:12.486559,78,212,19.80213790202444,264
2026-04-25 10:05:12.486559,80,544,16.758481325798535,354
2026-04-25 10:06:12.486559,49,195,11.260730341834485,272
2026-04-25 10:07:12.486559,44,415,19.674594569148297,322
2026-04-25 10:08:12.486559,82,147,4.203377075979315,411
2026-04-25 10:09:12.486559,43,542,5.304392849733484,353
2026-04-25 10:10:12.486559,65,479,1.7322973308641387,489
2026-04-25 10:11:12.486559,72,587,18.52865001928002,217
2026-04-25 10:12:12.486559,40,469,13.537997026477813,105
2026-04-25 10:13:12.486559,95,584,14.147959753494774,459
2026-04-25 10:14:12.486559,56,193,13.932998090538787,430
2026-04-25 10:15:12.486559,46,372,15.061778224964913,101
2026-04-25 10:16:12.486559,60,186,11.724777683705302,419
2026-04-25 10:17:12.486559,72,531,10.216431424997523,350
2026-04-25 10:18:12.486559,81,135,10.661015545980678,184
2026-04-25 10:19:12.486559,77,407,12.958106376876447,465
2026-04-25 10:20:12.486559,51,112,16.85304682701392,495
2026-04-25 10:21:12.486559,74,421,17.727633077187424,340
2026-04-25 10:22:12.486559,64,589,17.996887515816486,369
2026-04-25 10:23:12.486559,58,184,13.97777759181659,301
2026-04-25 10:24:12.486559,98,213,18.535995269864788,486
2026-04-25 10:25:12.486559,73,225,1.410356709083762,198
2026-04-25 10:26:12.486559,83,130,4.661694308977338,322
2026-04-25 10:27:12.486559,57,102,9.822741464957666,381
2026-04-25 10:28:12.486559,57,538,7.563718044148306,103
2026-04-25 10:29:12.486559,58,509,5.794922085743954,267
2026-04-25 10:30:12.486559,76,572,14.993377056227539,421
2026-04-25 10:31:12.486559,90,232,13.844344005937561,194
2026-04-25 10:32:12.486559,50,553,5.718732515752912,377
2026-04-25 10:33:12.486559,67,417,5.37468326396807,426
2026-04-25 10:34:12.486559,71,463,12.768983427390808,402
2026-04-25 10:35:12.486559,49,520,14.324839472766781,378
2026-04-25 10:36:12.486559,63,244,16.98856346097269,125
2026-04-25 10:37:12.486559,80,385,3.423289263716589,410
2026-04-25 10:38:12.486559,79,149,9.508682883765083,152
2026-04-25 10:39:12.486559,42,412,15.873027053155004,412
2026-04-25 10:40:12.486559,92,598,15.220678334241821,136
2026-04-25 10:41:12.486559,69,403,6.246214570593692,490
2026-04-25 10:42:12.486559,48,328,15.13753650556431,274
2026-04-25 10:43:12.486559,81,208,13.954062500125058,424
2026-04-25 10:44:12.486559,56,553,7.530026277136972,209
2026-04-25 10:45:12.486559,44,469,14.801164786088668,383
2026-04-25 10:46:12.486559,83,455,9.745697048322118,384
2026-04-25 10:47:12.486559,69,385,11.809221499352605,492
2026-04-25 10:48:12.486559,55,582,1.9561359618685614,106
2026-04-25 10:49:12.486559,63,465,7.731160801375053,124
2026-04-25 10:50:12.486559,66,392,5.490811374243987,111
2026-04-25 10:51:12.486559,73,178,14.071861007905584,374
2026-04-25 10:52:12.486559,49,569,13.866724066923402,197
2026-04-25 10:53:12.486559,46,420,5.047344320558123,456
2026-04-25 10:54:12.486559,70,497,16.929121877724306,265
2026-04-25 10:55:12.486559,48,499,17.760692705427907,220
2026-04-25 10:56:12.486559,92,319,0.037454437960544595,326
2026-04-25 10:57:12.486559,83,281,10.375053569945232,495
2026-04-25 10:58:12.486559,62,367,17.720134608808586,143
2026-04-25 10:59:12.486559,47,478,11.052821029536357,144
2026-04-25 11:00:12.486559,65,317,13.898571654451874,103
2026-04-25 11:01:12.486559,71,526,14.39640782891649,424
2026-04-25 11:02:12.486559,62,314,2.833548808294868,246
2026-04-25 11:03:12.486559,54,264,8.316786836602375,476
2026-04-25 11:04:12.486559,65,498,11.988829628680612,245
2026-04-25 11:05:12.486559,80,549,13.613853481897472,400
2026-04-25 11:06:12.486559,71,221,13.984072363155907,224
2026-04-25 11:07:12.486559,96,105,11.270722936287763,436
2026-04-25 11:08:12.486559,95,432,5.684901370318047,116
2026-04-25 11:09:12.486559,84,275,9.58929385844428,246
2026-04-25 11:10:12.486559,95,430,4.9343226519257914,126
2026-04-25 11:11:12.486559,95,440,9.490947425154392,479
2026-04-25 11:12:12.486559,83,463,19.71695016124614,325
2026-04-25 11:13:12.486559,50,271,8.43785248326575,247
2026-04-25 11:14:12.486559,77,200,4.737406353636846,400
2026-04-25 11:15:12.486559,83,242,5.0765489427944726,320
2026-04-25 11:16:12.486559,92,560,11.397558844748069,109
2026-04-25 11:17:12.486559,49,495,11.106420573066071,377
2026-04-25 11:18:12.486559,43,186,1.0866991313352758,224
2026-04-25 11:19:12.486559,43,475,18.818507144307922,151
2026-04-25 11:20:12.486559,66,545,3.7846140212526547,173
2026-04-25 11:21:12.486559,41,222,2.3048290437948227,469
2026-04-25 11:22:12.486559,48,521,11.322158073763246,482
2026-04-25 11:23:12.486559,59,572,6.271795093000911,316
2026-04-25 11:24:12.486559,96,170,4.256059989261951,281
2026-04-25 11:25:12.486559,40,172,10.979740819777188,460
2026-04-25 11:26:12.486559,82,239,2.5230296433911814,385
2026-04-25 11:27:12.486559,41,576,12.348415994380675,127
2026-04-25 11:28:12.486559,72,380,7.365812068847745,150
2026-04-25 11:29:12.486559,75,178,16.051741776698748,434
2026-04-25 11:30:12.486559,48,293,13.46571100005183,444
2026-04-25 11:31:12.486559,71,588,3.6066956996052646,282
2026-04-25 11:32:12.486559,83,386,1.4218197061274918,312
2026-04-25 11:33:12.486559,55,201,9.513948135873985,499
2026-04-25 11:34:12.486559,44,494,15.655776457834916,270
2026-04-25 11:35:12.486559,61,507,16.183283017480782,362
2026-04-25 11:36:12.486559,46,404,2.0584279023041807,375
2026-04-25 11:37:12.486559,83,259,19.25089307913484,287
2026-04-25 11:38:12.486559,65,253,10.366854797296725,273
2026-04-25 11:39:12.486559,74,503,10.927917796753885,442
2026-04-25 11:40:12.486559,96,512,10.083291325014658,122
2026-04-25 11:41:12.486559,46,137,19.99998990761204,391
2026-04-25 11:42:12.486559,97,373,5.301488186626255,354
2026-04-25 11:43:12.486559,63,226,6.359451821788382,272
2026-04-25 11:44:12.486559,54,314,17.53001377459119,373
2026-04-25 11:45:12.486559,91,334,15.451642376093304,434
2026-04-25 11:46:12.486559,76,475,3.679910679256224,235
2026-04-25 11:47:12.486559,77,427,9.955919197481835,430
2026-04-25 11:48:12.486559,71,396,16.877474648565826,395
2026-04-25 11:49:12.486559,70,161,19.258069514678795,337
2026-04-25 11:50:12.486559,40,195,8.234971709841673,439
2026-04-25 11:51:12.486559,66,464,2.924278621670895,189
2026-04-25 11:52:12.486559,68,442,5.0249970483207385,279
2026-04-25 11:53:12.486559,54,223,18.889458885066645,356
2026-04-25 11:54:12.486559,74,342,6.550466643034662,238
2026-04-25 11:55:12.486559,61,395,8.05552415142044,399
2026-04-25 11:56:12.486559,40,202,10.050673933353838,201
2026-04-25 11:57:12.486559,41,227,18.742231311502742,385
2026-04-25 11:58:12.486559,68,275,5.609523914913912,200
2026-04-25 11:59:12.486559,55,100,2.5535987212724964,193
2026-04-25 12:00:12.486559,66,358,19.074994617583027,401
2026-04-25 12:01:12.486559,77,406,17.0583371795694,491
2026-04-25 12:02:12.486559,65,246,5.575752771392748,323
2026-04-25 12:03:12.486559,55,195,5.074407377490012,203
2026-04-25 12:04:12.486559,51,123,2.4254857068675006,112
2026-04-25 12:05:12.486559,66,590,3.3939972443386868,256
2026-04-25 12:06:12.486559,40,231,3.2079558341174486,498
2026-04-25 12:07:12.486559,53,576,19.786383590660964,497
2026-04-25 12:08:12.486559,76,592,1.9115894230015584,472
2026-04-25 12:09:12.486559,40,548,18.609851646101742,308
2026-04-25 12:10:12.486559,93,486,1.5694787222090656,419
2026-04-25 12:11:12.486559,68,585,13.91856395836119,361
2026-04-25 12:12:12.486559,63,347,9.192056435675033,311
2026-04-25 12:13:12.486559,97,305,12.256651066667175,189
2026-04-25 12:14:12.486559,52,216,12.563328113461852,205
2026-04-25 12:15:12.486559,83,451,2.561552387248065,358
2026-04-25 12:16:12.486559,59,178,4.184445605424994,404
2026-04-25 12:17:12.486559,60,399,13.221556771581753,362
2026-04-25 12:18:12.486559,57,115,11.114708938999975,355
2026-04-25 12:19:12.486559,60,246,0.87803017776384,380
2026-04-25 12:20:12.486559,64,586,11.428225049597179,205
2026-04-25 12:21:12.486559,54,432,5.372213631196567,223
2026-04-25 12:22:12.486559,60,538,3.592265312089624,448
2026-04-25 12:23:12.486559,50,362,16.688819933291327,195
2026-04-25 12:24:12.486559,94,343,19.23473613000586,133
2026-04-25 12:25:12.486559,63,417,19.51763076967379,458
2026-04-25 12:26:12.486559,97,194,8.562625502279879,276
2026-04-25 12:27:12.486559,61,309,5.3862138669045105,344
2026-04-25 12:28:12.486559,73,213,18.563660278360533,347
2026-04-25 12:29:12.486559,60,579,13.885321661775777,127
2026-04-25 12:30:12.486559,75,477,2.8186276280472056,360
2026-04-25 12:31:12.486559,47,497,3.9400833025152004,223
2026-04-25 12:32:12.486559,59,213,15.790898139986492,449
2026-04-25 12:33:12.486559,77,458,0.7925298593258501,133
2026-04-25 12:34:12.486559,49,363,16.554600197748307,320
2026-04-25 12:35:12.486559,45,471,19.455296275339435,418
2026-04-25 12:36:12.486559,57,107,0.7639014746220196,445
2026-04-25 12:37:12.486559,50,437,15.890524583642982,351
2026-04-25 12:38:12.486559,80,236,5.347538026823058,114
2026-04-25 12:39:12.486559,40,512,14.97470427501174,451
2026-04-25 12:40:12.486559,78,483,0.7462308586111677,424
2026-04-25 12:41:12.486559,79,359,16.532811826429835,214
2026-04-25 12:42:12.486559,69,272,15.842293588831067,136
2026-04-25 12:43:12.486559,41,240,5.412799839462286,374
2026-04-25 12:44:12.486559,45,237,16.221042626194432,357
2026-04-25 12:45:12.486559,98,156,7.854166591186564,455
2026-04-25 12:46:12.486559,74,237,4.271204420536298,361
2026-04-25 12:47:12.486559,54,225,19.843933364785396,208
2026-04-25 12:48:12.486559,76,443,4.37406669461841,288
2026-04-25 12:49:12.486559,67,196,2.1537530376581593,269
2026-04-25 12:50:12.486559,63,426,14.970506881308982,315
2026-04-25 12:51:12.486559,47,478,14.500783286270078,137
2026-04-25 12:52:12.486559,41,461,0.5393205730917527,465
2026-04-25 12:53:12.486559,75,575,19.332488786978363,299
2026-04-25 12:54:12.486559,73,239,9.13420076241373,105
2026-04-25 12:55:12.486559,94,575,3.8422871104379253,469
2026-04-25 12:56:12.486559,58,199,15.487490930926132,197
2026-04-25 12:57:12.486559,97,468,12.919922373007957,107
2026-04-25 12:58:12.486559,71,591,2.985408743876581,234
2026-04-25 12:59:12.486559,77,496,2.3820005704750358,181
2026-04-25 13:00:12.486559,43,374,14.507866022349319,386
2026-04-25 13:01:12.486559,48,370,18.47385226262435,414
2026-04-25 13:02:12.486559,56,414,0.8397336531248967,184
2026-04-25 13:03:12.486559,72,226,2.695804581048662,345
2026-04-25 13:04:12.486559,72,271,8.044660727087638,157
2026-04-25 13:05:12.486559,51,498,19.12963249280196,311
2026-04-25 13:06:12.486559,47,224,19.862896903353658,391
2026-04-25 13:07:12.486559,66,392,19.186343199051382,379
2026-04-25 13:08:12.486559,56,404,12.837722233102937,296
2026-04-25 13:09:12.486559,66,128,5.922944071546434,364
2026-04-25 13:10:12.486559,84,243,10.359669144751324,432
2026-04-25 13:11:12.486559,40,265,17.64481153794316,295
2026-04-25 13:12:12.486559,53,578,13.744395345574695,311
2026-04-25 13:13:12.486559,79,430,8.349247856509255,499
2026-04-25 13:14:12.486559,62,402,5.418308730769395,457
2026-04-25 13:15:12.486559,68,491,16.44328395409876,435
2026-04-25 13:16:12.486559,42,120,9.295039438624894,247
2026-04-25 13:17:12.486559,61,275,16.004102260354344,132
2026-04-25 13:18:12.486559,51,389,2.990590975671281,161
2026-04-25 13:19:12.486559,79,594,17.229346565732882,156
2026-04-25 13:20:12.486559,80,562,13.846126985437653,106
2026-04-25 13:21:12.486559,42,246,19.25570452164651,174
2026-04-25 13:22:12.486559,63,567,16.201545668490972,471
2026-04-25 13:23:12.486559,69,432,2.7808907884367984,203
2026-04-25 13:24:12.486559,53,508,16.55130421015219,154
2026-04-25 13:25:12.486559,75,551,13.67042258551384,306
2026-04-25 13:26:12.486559,77,447,15.704404100547416,188
2026-04-25 13:27:12.486559,57,458,14.810221563060859,346
2026-04-25 13:28:12.486559,42,425,5.7335572951373015,280
2026-04-25 13:29:12.486559,59,267,8.778247119769532,278
2026-04-25 13:30:12.486559,72,170,2.939854820745844,436
2026-04-25 13:31:12.486559,80,507,15.91430341923134,114
2026-04-25 13:32:12.486559,56,286,4.002806371183619,361
2026-04-25 13:33:12.486559,71,327,5.691543322713808,472
2026-04-25 13:34:12.486559,81,322,16.340371366517573,356
2026-04-25 13:35:12.486559,74,405,14.473878441135405,442
2026-04-25 13:36:12.486559,48,138,16.505781870321698,272
2026-04-25 13:37:12.486559,65,565,16.696791587655394,466
2026-04-25 13:38:12.486559,50,435,11.05471702768609,125
2026-04-25 13:39:12.486559,65,200,11.011029333317419,183
2026-04-25 13:40:12.486559,66,445,2.956895011392253,305
2026-04-25 13:41:12.486559,53,236,2.310969595611647,148
2026-04-25 13:42:12.486559,59,472,11.132231999876582,429
2026-04-25 13:43:12.486559,60,162,13.286947704539001,285
2026-04-25 13:44:12.486559,53,191,11.638654725371822,353
2026-04-25 13:45:12.486559,41,505,18.76079599995902,356
2026-04-25 13:46:12.486559,64,251,8.267573494582408,446
2026-04-25 13:47:12.486559,83,467,1.4285074508136364,213
2026-04-25 13:48:12.486559,52,149,19.996153938361484,446
2026-04-25 13:49:12.486559,99,227,10.085641321346417,297
2026-04-25 13:50:12.486559,70,565,12.857882691830513,365
2026-04-25 13:51:12.486559,50,421,15.639215858346873,365
2026-04-25 13:52:12.486559,40,295,11.450564787696143,343
2026-04-25 13:53:12.486559,46,110,3.0785720643337267,177
2026-04-25 13:54:12.486559,78,114,5.972312092104255,373
2026-04-25 13:55:12.486559,82,442,4.815957346076565,166
2026-04-25 13:56:12.486559,57,143,13.784806231541772,453
2026-04-25 13:57:12.486559,81,324,7.907308623245131,431
2026-04-25 13:58:12.486559,40,486,0.26582105654593846,384
2026-04-25 13:59:12.486559,65,553,4.613664944958336,480
2026-04-25 14:00:12.486559,65,310,16.581077066533226,450
2026-04-25 14:01:12.486559,81,247,18.733500925210805,471
2026-04-25 14:02:12.486559,66,442,7.876684568362588,348
2026-04-25 14:03:12.486559,92,380,10.84491992257403,352
2026-04-25 14:04:12.486559,50,357,2.553974132844965,394
2026-04-25 14:05:12.486559,72,582,16.014105488236183,409
2026-04-25 14:06:12.486559,57,529,5.337601109233246,237
2026-04-25 14:07:12.486559,80,504,19.719829809072635,228
2026-04-25 14:08:12.486559,79,357,5.791080039149321,201
2026-04-25 14:09:12.486559,95,523,4.983012393383568,369
2026-04-25 14:10:12.486559,58,394,3.869596433073468,374
2026-04-25 14:11:12.486559,48,433,2.1886176695789805,154
2026-04-25 14:12:12.486559,63,499,5.787023158847293,117
2026-04-25 14:13:12.486559,79,221,16.13133298998327,382
2026-04-25 14:14:12.486559,98,246,14.798726637687308,406
2026-04-25 14:15:12.486559,70,547,4.954126583721141,286
2026-04-25 14:16:12.486559,95,263,0.9271211961575587,135
2026-04-25 14:17:12.486559,71,575,13.221815849487083,166
2026-04-25 14:18:12.486559,94,358,19.10124163523633,107
2026-04-25 14:19:12.486559,40,385,0.3156201899387212,194
2026-04-25 14:20:12.486559,73,255,19.217187133774708,252
2026-04-25 14:21:12.486559,40,486,1.239097088367489,171
2026-04-25 14:22:12.486559,65,534,10.2302605499991,462
2026-04-25 14:23:12.486559,61,385,3.1676227411616042,238
2026-04-25 14:24:12.486559,51,138,12.315496152596731,219
2026-04-25 14:25:12.486559,65,213,10.829520704786212,213
2026-04-25 14:26:12.486559,40,410,12.947502513998119,424
2026-04-25 14:27:12.486559,81,424,8.789509154860937,456
2026-04-25 14:28:12.486559,77,594,13.045890145491615,363
2026-04-25 14:29:12.486559,80,126,11.794886031484994,353
2026-04-25 14:30:12.486559,96,451,8.433527877157513,361
2026-04-25 14:31:12.486559,43,497,5.000217508428511,422
2026-04-25 14:32:12.486559,53,469,19.303953536635913,379
2026-04-25 14:33:12.486559,47,582,8.897067048920153,433
2026-04-25 14:34:12.486559,84,546,13.489912442328603,299
2026-04-25 14:35:12.486559,66,378,4.834464341028985,232
2026-04-25 14:36:12.486559,82,494,17.308353238356034,237
2026-04-25 14:37:12.486559,90,438,7.613423479086096,448
2026-04-25 14:38:12.486559,40,100,13.818850737173102,440
2026-04-25 14:39:12.486559,56,489,2.502052978516971,187
2026-04-25 14:40:12.486559,41,341,10.524250007975475,406
2026-04-25 14:41:12.486559,73,428,9.977617424360343,222
2026-04-25 14:42:12.486559,84,572,8.977570036916262,227
2026-04-25 14:43:12.486559,50,345,10.033982640008679,256
2026-04-25 14:44:12.486559,49,154,13.295870477570059,111
2026-04-25 14:45:12.486559,48,181,19.338281493311086,225
2026-04-25 14:46:12.486559,82,375,4.433740030766997,223
2026-04-25 14:47:12.486559,72,339,0.073645522175938,407
2026-04-25 14:48:12.486559,67,309,9.017824966197871,180
2026-04-25 14:49:12.486559,98,200,9.537579955474085,167
2026-04-25 14:50:12.486559,70,330,1.1966229496016911,213
2026-04-25 14:51:12.486559,57,517,14.22862532020499,324
2026-04-25 14:52:12.486559,57,567,14.328381698273876,392
2026-04-25 14:53:12.486559,44,485,19.70836116642078,360
2026-04-25 14:54:12.486559,44,529,9.101934468626114,361
2026-04-25 14:55:12.486559,71,187,6.304577771511988,477
2026-04-25 14:56:12.486559,53,266,0.4930866806676848,492
2026-04-25 14:57:12.486559,63,520,16.434588523296767,341
2026-04-25 14:58:12.486559,59,178,17.812867410064122,209
2026-04-25 14:59:12.486559,73,495,18.40740319764453,276
2026-04-25 15:00:12.486559,73,534,12.104547080635443,482
2026-04-25 15:01:12.486559,48,539,16.41542279003609,488
2026-04-25 15:02:12.486559,79,527,4.874704771650422,170
2026-04-25 15:03:12.486559,70,162,5.233786014466599,253
2026-04-25 15:04:12.486559,80,445,14.986895046679027,381
2026-04-25 15:05:12.486559,47,117,3.0756551269315913,346
2026-04-25 15:06:12.486559,81,516,11.525320767810495,236
2026-04-25 15:07:12.486559,93,246,15.690089662578941,397
2026-04-25 15:08:12.486559,55,516,13.407654575984884,391
2026-04-25 15:09:12.486559,47,123,13.514442176995408,144
2026-04-25 15:10:12.486559,91,557,12.292483525163643,125
2026-04-25 15:11:12.486559,49,225,5.15209674005654,256
2026-04-25 15:12:12.486559,70,155,16.60589075471791,196
2026-04-25 15:13:12.486559,82,520,2.479426434389007,156
2026-04-25 15:14:12.486559,67,441,18.46299078197376,201
2026-04-25 15:15:12.486559,78,219,6.578182815860609,292
2026-04-25 15:16:12.486559,64,191,5.554794008661419,459
2026-04-25 15:17:12.486559,81,455,18.961531793373638,180
2026-04-25 15:18:12.486559,51,574,14.625567113386836,253
2026-04-25 15:19:12.486559,65,234,10.942058183519908,312
2026-04-25 15:20:12.486559,50,362,19.541790109547524,362
2026-04-25 15:21:12.486559,90,304,1.2526498297041244,443
2026-04-25 15:22:12.486559,62,204,3.9782219931997975,119
2026-04-25 15:23:12.486559,81,229,18.277117915121593,348
2026-04-25 15:24:12.486559,69,476,8.719748121200494,468
2026-04-25 15:25:12.486559,52,377,7.512383969612064,480
2026-04-25 15:26:12.486559,46,357,16.032981528685067,188
2026-04-25 15:27:12.486559,52,133,12.274361543320346,415
2026-04-25 15:28:12.486559,58,490,8.582161460755955,339
2026-04-25 15:29:12.486559,71,357,4.986255679357745,120
2026-04-25 15:30:12.486559,42,194,4.930408327929818,424
2026-04-25 15:31:12.486559,81,409,15.717825383038617,298
2026-04-25 15:32:12.486559,73,350,16.339506379826478,390
2026-04-25 15:33:12.486559,54,516,16.912369052273778,165
2026-04-25 15:34:12.486559,68,309,4.767865850126385,189
2026-04-25 15:35:12.486559,77,249,7.681921855369794,215
2026-04-25 15:36:12.486559,65,383,8.492722464114227,234
2026-04-25 15:37:12.486559,94,151,3.021461474534608,220
2026-04-25 15:38:12.486559,78,530,11.934733930777455,232
2026-04-25 15:39:12.486559,90,416,15.393443894963836,422
2026-04-25 15:40:12.486559,84,117,11.874391923133981,377
2026-04-25 15:41:12.486559,81,364,0.21522665035989652,408
2026-04-25 15:42:12.486559,46,286,13.46607107474953,357
2026-04-25 15:43:12.486559,74,337,4.650266225758757,348
2026-04-25 15:44:12.486559,46,135,12.42698603843608,435
2026-04-25 15:45:12.486559,75,489,12.507429204482236,130
2026-04-25 15:46:12.486559,57,558,16.9900082858351,151
2026-04-25 15:47:12.486559,44,332,10.208682519882679,249
2026-04-25 15:48:12.486559,41,325,11.99693679246111,153
2026-04-25 15:49:12.486559,76,424,1.320877009368937,154
2026-04-25 15:50:12.486559,74,485,11.468100352128609,185
2026-04-25 15:51:12.486559,71,230,9.289671744846327,382
2026-04-25 15:52:12.486559,46,587,10.275239124283031,355
2026-04-25 15:53:12.486559,49,117,14.600755395207091,183
2026-04-25 15:54:12.486559,43,420,13.490780800542916,465
2026-04-25 15:55:12.486559,93,497,0.22284033093686428,362
2026-04-25 15:56:12.486559,76,288,16.587730924259546,130
2026-04-25 15:57:12.486559,63,419,9.293787957434724,413
2026-04-25 15:58:12.486559,42,542,17.298479837082308,405
2026-04-25 15:59:12.486559,63,123,12.035427396445055,112
2026-04-25 16:00:12.486559,76,489,5.367315687117966,274
2026-04-25 16:01:12.486559,66,342,11.01194602120409,417
2026-04-25 16:02:12.486559,54,495,7.58673035786124,472
2026-04-25 16:03:12.486559,40,434,17.45515289836441,305
2026-04-25 16:04:12.486559,96,507,9.554256521461813,447
2026-04-25 16:05:12.486559,60,263,14.188459242207458,290
2026-04-25 16:06:12.486559,68,564,2.7468339900354377,166
2026-04-25 16:07:12.486559,45,386,5.364972109860577,250
2026-04-25 16:08:12.486559,49,403,8.138152917756443,259
2026-04-25 16:09:12.486559,64,328,18.96642637275616,359
2026-04-25 16:10:12.486559,96,281,3.4025156719501415,259
2026-04-25 16:11:12.486559,47,590,5.890155134424518,483
2026-04-25 16:12:12.486559,70,579,2.5143658344665254,457
2026-04-25 16:13:12.486559,55,529,18.305038380964827,499
2026-04-25 16:14:12.486559,40,304,4.521041743179457,346
2026-04-25 16:15:12.486559,42,442,18.253669588117468,288
2026-04-25 16:16:12.486559,83,443,8.188260850657974,496
2026-04-25 16:17:12.486559,46,291,15.667108001086032,269
2026-04-25 16:18:12.486559,54,504,15.292880793187756,144
2026-04-25 16:19:12.486559,42,118,0.6276910980811579,226
2026-04-25 16:20:12.486559,97,260,1.2488210496738295,170
2026-04-25 16:21:12.486559,76,193,9.922683839139228,204
2026-04-25 16:22:12.486559,67,285,7.312327972074502,217
2026-04-25 16:23:12.486559,75,561,14.812003343824527,325
2026-04-25 16:24:12.486559,40,502,0.05675397056544851,145
2026-04-25 16:25:12.486559,66,260,11.170985423265158,293
2026-04-25 16:26:12.486559,40,112,4.073561320136818,131
2026-04-25 16:27:12.486559,68,478,5.095553539175142,434
2026-04-25 16:28:12.486559,63,244,11.813362526401164,389
2026-04-25 16:29:12.486559,69,194,0.665601498851951,292
2026-04-25 16:30:12.486559,76,360,6.870375802223654,431
2026-04-25 16:31:12.486559,56,196,9.973845409948598,436
2026-04-25 16:32:12.486559,58,255,7.333182132604135,335
2026-04-25 16:33:12.486559,99,328,3.1615952992013208,344
2026-04-25 16:34:12.486559,77,595,15.941251564914893,401
2026-04-25 16:35:12.486559,41,451,11.899784717924511,217
2026-04-25 16:36:12.486559,69,198,0.7590268661820465,174
2026-04-25 16:37:12.486559,83,510,17.168755267140472,273
2026-04-25 16:38:12.486559,47,585,10.450066114174218,169
2026-04-25 16:39:12.486559,61,430,19.527813417850748,339
2026-04-25 16:40:12.486559,42,154,10.535678679345857,454
2026-04-25 16:41:12.486559,43,308,4.79799858016813,157
2026-04-25 16:42:12.486559,81,269,19.024431607540002,335
2026-04-25 16:43:12.486559,53,114,11.618846502871174,284
2026-04-25 16:44:12.486559,65,592,4.442492637525106,335
2026-04-25 16:45:12.486559,76,256,16.914719450229846,491
2026-04-25 16:46:12.486559,98,290,5.753961869817939,188
2026-04-25 16:47:12.486559,54,223,19.235425605609812,236
2026-04-25 16:48:12.486559,44,202,4.64277975415087,100
2026-04-25 16:49:12.486559,75,460,12.935299767413245,457
2026-04-25 16:50:12.486559,47,454,11.011639590861698,173
2026-04-25 16:51:12.486559,44,537,2.1457142118494144,477
2026-04-25 16:52:12.486559,66,304,4.537786601053304,469
2026-04-25 16:53:12.486559,68,442,17.77966335018331,386
2026-04-25 16:54:12.486559,74,495,12.758640714600627,444
2026-04-25 16:55:12.486559,59,573,9.744314543782814,421
2026-04-25 16:56:12.486559,57,507,2.003282366565007,127
2026-04-25 16:57:12.486559,50,245,11.420739440608582,223
2026-04-25 16:58:12.486559,43,282,11.83500341446406,328
